meter_id,forcast_date,kwh,aq_kwh,exit_zone,period,rate_date,aq_min_kwh,aq_max_kwh,rate_p_per_kwh
34509937,2022-07-14 00:00:00,37.74272303,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-14 00:00:00,37.74272303,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-14 00:00:00,37.74272303,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-15 00:00:00,29.64939112,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-15 00:00:00,29.64939112,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-15 00:00:00,29.64939112,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-16 00:00:00,49.82640169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-16 00:00:00,49.82640169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-16 00:00:00,49.82640169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-17 00:00:00,56.9490082,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-17 00:00:00,56.9490082,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-17 00:00:00,56.9490082,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-18 00:00:00,57.76965284,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-18 00:00:00,57.76965284,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-18 00:00:00,57.76965284,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-19 00:00:00,61.49709951,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-19 00:00:00,61.49709951,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-19 00:00:00,61.49709951,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-20 00:00:00,41.10547108,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-20 00:00:00,41.10547108,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-20 00:00:00,41.10547108,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-21 00:00:00,55.28424873,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-21 00:00:00,55.28424873,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-21 00:00:00,55.28424873,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-22 00:00:00,41.92828964,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-22 00:00:00,41.92828964,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-22 00:00:00,41.92828964,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-23 00:00:00,51.26528694,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-23 00:00:00,51.26528694,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-23 00:00:00,51.26528694,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-24 00:00:00,58.89928081,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-24 00:00:00,58.89928081,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-24 00:00:00,58.89928081,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-25 00:00:00,46.08987054,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-25 00:00:00,46.08987054,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-25 00:00:00,46.08987054,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-26 00:00:00,36.06745998,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-26 00:00:00,36.06745998,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-26 00:00:00,36.06745998,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-27 00:00:00,53.53695409,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-27 00:00:00,53.53695409,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-27 00:00:00,53.53695409,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-28 00:00:00,49.12289726,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-28 00:00:00,49.12289726,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-28 00:00:00,49.12289726,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-29 00:00:00,77.13481832,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-29 00:00:00,77.13481832,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-29 00:00:00,77.13481832,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-30 00:00:00,91.96977877,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-30 00:00:00,91.96977877,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-30 00:00:00,91.96977877,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-07-31 00:00:00,80.74923833,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-07-31 00:00:00,80.74923833,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-07-31 00:00:00,80.74923833,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-01 00:00:00,43.79518393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-01 00:00:00,43.79518393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-01 00:00:00,43.79518393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-02 00:00:00,76.10059212,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-02 00:00:00,76.10059212,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-02 00:00:00,76.10059212,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-03 00:00:00,75.39485784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-03 00:00:00,75.39485784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-03 00:00:00,75.39485784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-04 00:00:00,49.04623486,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-04 00:00:00,49.04623486,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-04 00:00:00,49.04623486,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-05 00:00:00,65.30316735,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-05 00:00:00,65.30316735,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-05 00:00:00,65.30316735,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-06 00:00:00,65.26221828,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-06 00:00:00,65.26221828,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-06 00:00:00,65.26221828,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-07 00:00:00,60.06540413,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-07 00:00:00,60.06540413,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-07 00:00:00,60.06540413,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-08 00:00:00,31.80666928,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-08 00:00:00,31.80666928,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-08 00:00:00,31.80666928,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-09 00:00:00,61.78306204,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-09 00:00:00,61.78306204,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-09 00:00:00,61.78306204,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-10 00:00:00,33.89511352,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-10 00:00:00,33.89511352,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-10 00:00:00,33.89511352,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-11 00:00:00,54.35169145,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-11 00:00:00,54.35169145,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-11 00:00:00,54.35169145,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-12 00:00:00,68.54552164,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-12 00:00:00,68.54552164,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-12 00:00:00,68.54552164,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-13 00:00:00,57.13184878,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-13 00:00:00,57.13184878,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-13 00:00:00,57.13184878,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-14 00:00:00,50.96094394,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-14 00:00:00,50.96094394,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-14 00:00:00,50.96094394,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-15 00:00:00,70.32417091,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-15 00:00:00,70.32417091,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-15 00:00:00,70.32417091,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-16 00:00:00,70.09813169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-16 00:00:00,70.09813169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-16 00:00:00,70.09813169,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-17 00:00:00,62.4839462,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-17 00:00:00,62.4839462,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-17 00:00:00,62.4839462,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-18 00:00:00,68.3054177,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-18 00:00:00,68.3054177,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-18 00:00:00,68.3054177,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-19 00:00:00,66.82950934,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-19 00:00:00,66.82950934,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-19 00:00:00,66.82950934,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-20 00:00:00,62.77303249,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-20 00:00:00,62.77303249,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-20 00:00:00,62.77303249,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-21 00:00:00,61.54258535,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-21 00:00:00,61.54258535,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-21 00:00:00,61.54258535,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-22 00:00:00,63.15390918,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-22 00:00:00,63.15390918,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-22 00:00:00,63.15390918,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-23 00:00:00,53.43732851,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-23 00:00:00,53.43732851,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-23 00:00:00,53.43732851,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-24 00:00:00,39.82312393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-24 00:00:00,39.82312393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-24 00:00:00,39.82312393,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-25 00:00:00,39.2398492,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-25 00:00:00,39.2398492,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-25 00:00:00,39.2398492,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-26 00:00:00,53.56073668,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-26 00:00:00,53.56073668,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-26 00:00:00,53.56073668,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-27 00:00:00,67.97867941,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-27 00:00:00,67.97867941,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-27 00:00:00,67.97867941,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-28 00:00:00,72.51698846,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-28 00:00:00,72.51698846,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-28 00:00:00,72.51698846,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-29 00:00:00,59.73583618,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-29 00:00:00,59.73583618,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-29 00:00:00,59.73583618,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-30 00:00:00,63.39833763,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-30 00:00:00,63.39833763,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-30 00:00:00,63.39833763,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-08-31 00:00:00,59.35372922,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-08-31 00:00:00,59.35372922,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-08-31 00:00:00,59.35372922,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-01 00:00:00,49.04554933,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-01 00:00:00,49.04554933,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-01 00:00:00,49.04554933,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-02 00:00:00,63.81879185,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-02 00:00:00,63.81879185,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-02 00:00:00,63.81879185,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-03 00:00:00,64.76534057,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-03 00:00:00,64.76534057,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-03 00:00:00,64.76534057,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-04 00:00:00,75.66647864,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-04 00:00:00,75.66647864,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-04 00:00:00,75.66647864,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-05 00:00:00,71.77287043,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-05 00:00:00,71.77287043,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-05 00:00:00,71.77287043,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-06 00:00:00,52.50720468,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-06 00:00:00,52.50720468,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-06 00:00:00,52.50720468,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-07 00:00:00,72.39161168,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-07 00:00:00,72.39161168,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-07 00:00:00,72.39161168,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-08 00:00:00,86.85495673,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-08 00:00:00,86.85495673,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-08 00:00:00,86.85495673,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-09 00:00:00,69.27330784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-09 00:00:00,69.27330784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-09 00:00:00,69.27330784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-10 00:00:00,73.6066942,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-10 00:00:00,73.6066942,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-10 00:00:00,73.6066942,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-11 00:00:00,79.62099872,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-11 00:00:00,79.62099872,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-11 00:00:00,79.62099872,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-12 00:00:00,65.66132523,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-12 00:00:00,65.66132523,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-12 00:00:00,65.66132523,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-13 00:00:00,82.7787784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-13 00:00:00,82.7787784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-13 00:00:00,82.7787784,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-14 00:00:00,63.27085838,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-14 00:00:00,63.27085838,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-14 00:00:00,63.27085838,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-15 00:00:00,68.07390187,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-15 00:00:00,68.07390187,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-15 00:00:00,68.07390187,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-16 00:00:00,80.16788324,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-16 00:00:00,80.16788324,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-16 00:00:00,80.16788324,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-17 00:00:00,67.44253435,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-17 00:00:00,67.44253435,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-17 00:00:00,67.44253435,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-18 00:00:00,56.98184023,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-18 00:00:00,56.98184023,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-18 00:00:00,56.98184023,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-19 00:00:00,71.61969655,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-19 00:00:00,71.61969655,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
34509937,2022-09-19 00:00:00,71.61969655,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3564
34509937,2022-09-20 00:00:00,78.21882384,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.2993
34509937,2022-09-20 00:00:00,78.21882384,78324,SO1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.4316
